id,mass,wspan,species
1,4.683776505813612,29.291376927540526,A
2,8.240010389472749,36.5612880670108,B
3,4.0988240480667,29.667779871777412,A
4,4.68517177240227,27.975303332477313,A
5,6.781407879259071,33.887407712315095,B
6,3.919686710272785,29.703754853059227,A
7,4.1418166361033215,29.138917357908188,A
8,7.009079347910534,34.712263334954294,B
9,5.671678149430203,30.17462848339387,A
10,4.407739345638779,27.80997342531497,A
11,8.553274981499587,36.07026957247136,B
12,8.279140032929089,35.12811768929018,B
13,8.49690992960811,36.40725474378568,B
14,7.418388079329782,35.13752485681563,B
15,5.5515801614516285,31.443331625405012,A
16,9.018804474342593,36.73772017400903,B
17,7.355553221335207,33.37923168183491,B
18,8.307755573549244,35.01155918106176,B
19,6.693208147533326,32.646582880818904,B
20,4.805162563764205,29.798334309286073,A
21,9.385648851092606,36.78219796254333,B
22,4.638100486496971,27.60409193529383,A
23,8.011137269803722,32.87786355799777,B
24,7.780129569875339,34.39663009561061,B
25,4.950865501908971,29.70294578801261,A
26,6.895270350544177,31.702150565112653,A
27,8.452240931627575,36.00008717726557,B
28,9.042604911768315,36.69395624554533,B
29,3.5729846747422482,27.740972771098516,A
30,3.7815113378612764,26.735883984311684,A
31,4.761224237732463,29.323584496720034,A
32,5.080930205540916,29.251948020265626,A
33,3.043339582422902,27.51660590903153,A
34,6.969563431220186,33.87516607196137,B
35,7.267636118842105,35.678794598832354,B
36,4.198778387448035,30.114400762431973,A
37,8.42016372358336,34.691177681597246,B
38,6.587768348087885,32.55189679224998,B
39,4.069751254054805,28.086831286903628,A
40,8.501618570019554,34.815361705450954,B
41,7.913544574572055,34.236824492157595,B
42,11.296406918099903,38.748808754159626,B
43,5.838100101475994,30.338899783992584,A
44,6.415738463532795,31.91210224008524,A
45,3.6631242360369143,29.32549610252548,A
46,6.013581669062615,34.3621585609969,B
47,5.435368366631695,31.685198297212917,A
48,10.036343637412095,36.987706150886325,B
49,7.11454098335772,33.959288802904865,B
50,4.5963290034869475,27.837507863492156,A
51,10.128175129945761,36.31480008727634,B
52,3.8726358756977164,28.613862053524873,A
53,9.170977823458546,35.99963810350434,B
54,8.369660469419161,34.31788126581501,B
55,5.028599674031725,29.96016803633533,A
56,8.309125772829319,35.95498089586357,B
57,7.050650516288398,31.653933643803455,A
58,6.329423857974985,32.97069443427065,A
59,5.8585109825294435,32.053391962987426,A
60,7.530636615066569,34.83938603382817,B
61,8.299669899496319,34.33079053552007,B
62,9.016579878021725,37.58729732420674,B
63,4.933932871681257,31.510185409936405,A
64,5.868797983070269,32.796329497003995,A
65,6.455291085605786,33.51187018339992,A
66,4.474555037147456,29.28000597922843,A
67,9.290911030527687,36.37662070519648,B
68,5.379437501138258,31.009515381723293,A
69,5.36378568478938,29.539802297432196,A
70,4.908066335890054,29.443178446895235,A
71,4.821000439653604,31.239381954535848,A
72,4.013334794693746,28.803160207037465,A
73,7.596963908768307,33.86886814049242,B
74,4.618036174492192,30.82946229574332,A
75,9.935573677679209,37.658279903342596,B
76,8.382923728219719,34.88068845458008,B
77,7.76467637627648,34.781849348962595,B
78,4.9672594343915595,30.677599946487117,A
79,7.972341797942813,33.69518999952443,B
80,5.747116886306523,33.89747692522626,B
81,3.990974834885109,29.567002775367662,A
82,6.8687442453934615,33.57260608484833,B
83,7.993710352162422,34.23636515645306,B
84,7.091270797168173,34.775517142317526,B
85,6.16647195369931,33.50024421929482,B
86,4.893819260495207,30.10141710735158,A
87,5.96238938312826,30.297233880397513,A
88,7.274529267097146,33.97813067840582,B
89,3.136629936844677,25.035316684930997,A
90,7.813780203494788,36.191483384300845,B
91,2.333244591689256,27.94495210017289,A
92,5.130765822118245,29.49946667387429,A
93,4.92893636663637,30.57261250489961,A
94,8.038720819791791,34.99974160295942,B
95,5.271245604540102,29.516301908979546,A
96,4.561077715556993,28.070481608748185,A
97,7.281455671250578,32.7541031902289,B
98,4.10098330706835,26.97165307525224,A
99,4.698306743481057,30.79832576559303,A
100,4.536905122025084,29.26737806026111,A
101,4.364688344294105,29.678858786784144,A
102,8.200053668949726,34.865937745250825,B
103,8.487235641951024,36.42165089037588,B
104,7.607760689200197,35.47696399333554,B
105,7.606456533428988,34.39032266796683,B
106,9.14268438358455,37.04275715230156,B
107,6.98694297002309,34.438824602642825,B
108,9.051404809147003,36.87433141989736,B
109,4.358393125465977,30.49801011833787,A
110,7.8570142141100785,33.94656353167182,B
111,5.115450373016446,30.388034270952566,A
112,8.356300412997742,34.54612356266499,B
113,8.032243007065352,34.28571009843557,B
114,8.332511148568502,35.45737915374581,B
115,8.232013767262508,33.470204285591706,B
116,7.178647874675734,33.99389348170082,B
117,5.881653191190717,30.347148516202463,A
118,4.711834170075766,30.116648278571535,A
119,10.234626188321354,36.87148734376359,B
120,4.76600111256944,31.17377654212305,A
121,7.65954302029189,34.76941008952851,B
122,4.643012321599139,30.572595548538292,A
123,7.754910031679981,35.0916032639328,B
124,6.649496006605937,31.465804111916658,A
125,5.2128835449354005,30.1806096697661,A
126,7.908716226027994,33.74874012006724,B
127,7.843248630297971,34.36597308000371,B
128,5.583651655633481,30.840522546998788,A
129,8.315732732855302,34.66707184012184,B
130,7.220132316849311,33.417055121102116,B
131,9.253150808284254,36.63179417379649,B
132,6.128939244741129,32.94221750327151,A
133,6.983109474480116,33.08820459926917,B
134,7.447514861009996,33.85081691745546,B
135,5.413353958976466,31.500497638130582,A
136,6.872687855891028,32.76131984824043,B
137,5.66742134312339,31.066399704950307,A
138,5.070832311325249,29.858315008480837,A
139,8.96432048118355,36.22376855678623,B
140,7.015112182590776,35.299480572892016,B
141,9.17733504717261,35.46458795445785,B
142,6.255213466973009,34.385291283107065,B
143,5.4304218831717135,27.643428196777833,A
144,6.596861401565049,34.42531142519084,B
145,5.473305195771869,29.719844075223378,A
146,9.365683739351079,35.43236268283522,B
147,5.381510725121453,31.065181790341807,A
148,3.586464420977847,30.52525761038523,A
149,5.582301156320229,30.483886832270592,A
150,7.048715390262603,34.11539594797773,B
151,4.986103929587331,31.76437801507602,A
152,8.044637707423114,34.54075651564735,B
153,5.514119441169715,30.17202289612126,A
154,7.620851921848591,34.69730191265884,B
155,5.76760214497304,29.655474811569693,A
156,5.409850248366781,31.95867734863623,A
157,5.506125089260161,29.064753836056237,A
158,5.920631755306911,31.25678336100717,A
159,3.7398324508720324,27.959309753653802,A
160,6.523147648471743,30.782486644185795,A
161,5.849447883597211,30.74588233177285,A
162,3.706290679304843,30.33539974393871,A
163,6.4352147893866976,33.54553722356062,B
164,7.968639892398343,34.13781630900876,B
165,7.302772419484714,35.49707369601169,B
166,4.155679914914381,28.965210510512367,A
167,8.184691566454996,33.42423236603957,B
168,5.004892494773261,30.698410952766967,A
169,8.88640040024415,35.90518899405033,B
170,7.075208948842803,33.30005277350079,B
171,5.136017722794214,28.746363059678796,A
172,4.479247470738777,29.367548577581942,A
173,4.85337102891662,29.266395759955543,A
174,7.327026738542406,34.702141908420764,B
175,5.266609576084614,29.222051211382873,A
176,7.497345165488312,32.96656602392682,B
177,5.9252956247603175,32.715973918564266,B
178,3.518801747681276,29.964805587589186,A
179,4.709495860188873,28.468526647439532,A
180,6.987453257655012,32.61953395390626,A
181,8.358707002291215,35.79504063320625,B
182,4.74961131388782,30.488039669472073,A
183,7.944451087662121,34.51219064554037,B
184,6.636856910135577,33.31497895735739,A
185,5.365812203130994,29.613500244158693,A
186,8.16565411382959,34.68435791625041,B
187,7.180461307902324,35.121218200280524,B
188,7.764949469375809,34.46490260936459,B
189,5.601021580523851,30.20957952970959,A
190,6.274695969204904,29.061940865335544,A
191,8.051138315376338,34.54624225378868,B
192,4.224721224753601,28.315287367261945,A
193,7.313800710816731,31.837384346374943,A
194,3.939031324443625,28.91165100995312,A
195,8.592582257346741,35.98012650269476,B
196,5.931727226652319,30.275775421384775,A
197,3.650636179443373,28.861151973175254,A
198,8.879700434235884,35.056669396785736,B
199,7.981854750743979,35.52714781315345,B
200,9.151245598567389,35.49099337639515,B
