id,mass,wspan
1,8.433009785370375,36.25287225307193
2,4.2812904431365455,26.91969584569607
3,8.093782783450788,35.50008751630162
4,8.14657428189976,36.66833827354856
5,5.726841533077356,30.562867961986658
6,6.1439347614873565,31.903941056646953
7,6.537910400273589,31.2527787461597
8,7.602374817894103,34.368441962883594
9,6.509263221547282,33.65966952211711
10,9.314258181116005,36.34872616425743
11,7.525473843724512,33.281293382974106
12,5.539100938294633,31.028526798282982
13,9.34312742858371,36.66695296728408
14,7.3147637227514535,34.27073737652673
15,8.89670660226715,34.41610689972014
16,4.074532438413778,30.0841670993235
17,7.673232780754017,35.42131024986767
18,8.485804145868268,35.73079205860613
19,3.959014217447103,29.67009596162052
20,8.254955203547539,34.338178369859115
21,5.191627908456884,29.153339910611265
22,4.766851422497065,29.825214890442563
23,7.385749010498151,35.006312007355476
24,8.646724196229416,35.79804035144452
25,3.790720276195386,29.149923015111614
26,7.4095664478614545,34.80399627203424
27,7.663885166450225,35.13526468547211
28,5.9809152273085235,32.3237718321182
29,4.3329540888337785,28.4437794296056
30,8.397708341339,35.5435759973021
31,4.948278963876203,30.499657257798226
32,3.7138604656496175,27.235150586072468
33,7.810632910457098,35.11497216056069
34,5.163536679852876,28.12867183686934
35,5.826294816160675,31.959044451533522
36,8.853906284899912,36.599268143744446
37,8.292413190452299,35.170094908807904
38,5.063443711473394,28.3339211464189
39,7.461375128069969,34.16573999561536
40,8.72632843802573,36.84951192639396
41,4.836156967801597,28.417281995547807
42,8.303151647213351,36.60384383828994
43,7.104460191038072,32.78226427391504
44,6.717115176951959,32.90602726729346
45,6.978508056547524,34.17895701876849
46,8.44469781185323,35.326037071371886
47,5.486725807069685,31.09243011227704
48,9.013281699362857,35.53071196730344
49,3.332336431042955,29.67032432232954
50,5.659027914163546,30.459699378983192
51,10.254786327656976,37.13545280279238
52,7.810587728457045,34.70519861666391
53,8.024309503459865,34.910408312702906
54,6.630738148218744,32.48672918404105
55,4.657459595140143,28.92895816990687
56,5.776202779780616,29.664725813681056
57,5.556250142858627,30.64537331529044
58,8.946097260129628,36.366230360214495
59,4.142071627601924,29.70349157616001
60,4.87216262076075,31.448696412467132
61,5.094868947888911,32.18564925242317
62,3.7291388647270143,29.797256258443625
63,8.375040603778952,34.347281436544705
64,7.485868748676743,32.47686431017
65,7.066034667168367,34.50222172892122
66,5.861713164586611,31.062545497477863
67,5.28982928996606,31.54393501628026
68,4.341965978811279,30.21727710876197
69,6.056219585476687,29.061828533504233
70,4.108006673266942,28.980457289227576
71,6.4298721254899425,32.49379380094256
72,8.300583136160164,34.95174031727339
73,2.194966400407979,26.987266904310015
74,4.342735594063551,30.2204382499291
75,6.2177706631905485,30.285453383675463
76,4.919703715849751,31.166742169260424
77,7.640358004820827,34.61882037892187
78,8.863428241000555,35.3225755573349
79,7.324249718358158,33.223488253431945
80,4.51533466856605,27.721292241902106
81,8.028531445395709,34.64259716751906
82,5.07036682209783,30.144052732864953
83,3.232715067886691,28.00443384624483
84,4.491936894346569,31.182560845043486
85,8.519840304213934,35.191771819255536
86,5.579200872978851,29.50639077246624
87,4.895577128960892,29.81486066796878
88,6.542650039321818,31.21691402828863
89,5.50117124446732,31.005355066737945
90,7.642324278868595,35.914786660031204
91,8.376648787085635,35.49358195836625
92,7.159055513523592,34.050659851424
93,5.414889330497796,31.855674031941845
94,6.762822791793649,31.002187734302325
95,4.965091096865248,29.42968216595767
96,3.547130208447251,28.53166154159706
97,4.4115599036770705,29.85427541013035
98,5.2813845264225545,31.5315913085662
99,7.979989555555688,34.30599370760422
100,9.161867871360739,36.2184101548303
